年,週,都道府県,エボラ出血熱_報告,エボラ出血熱_累積,クリミア・コンゴ出血熱_報告,クリミア・コンゴ出血熱_累積,痘そう_報告,痘そう_累積,南米出血熱_報告,南米出血熱_累積,ペスト_報告,ペスト_累積,マールブルグ病_報告,マールブルグ病_累積,ラッサ熱_報告,ラッサ熱_累積,急性灰白髄炎_報告,急性灰白髄炎_累積,結核_報告,結核_累積,ジフテリア_報告,ジフテリア_累積,重症急性呼吸器症候群_報告,重症急性呼吸器症候群_累積,中東呼吸器症候群_報告,中東呼吸器症候群_累積,鳥インフルエンザ（Ｈ５Ｎ１）_報告,鳥インフルエンザ（Ｈ５Ｎ１）_累積,鳥インフルエンザ（Ｈ７Ｎ９）_報告,鳥インフルエンザ（Ｈ７Ｎ９）_累積,コレラ_報告,コレラ_累積,細菌性赤痢_報告,細菌性赤痢_累積,腸管出血性大腸菌感染症_報告,腸管出血性大腸菌感染症_累積,腸チフス_報告,腸チフス_累積,パラチフス_報告,パラチフス_累積,Ｅ型肝炎_報告,Ｅ型肝炎_累積,ウエストナイル熱_報告,ウエストナイル熱_累積,Ａ型肝炎_報告,Ａ型肝炎_累積,エキノコックス症_報告,エキノコックス症_累積,黄熱_報告,黄熱_累積,オウム病_報告,オウム病_累積,オムスク出血熱_報告,オムスク出血熱_累積,回帰熱_報告,回帰熱_累積,キャサヌル森林病_報告,キャサヌル森林病_累積,Ｑ熱_報告,Ｑ熱_累積,狂犬病_報告,狂犬病_累積,コクシジオイデス症_報告,コクシジオイデス症_累積,サル痘_報告,サル痘_累積,ジカウイルス感染症_報告,ジカウイルス感染症_累積,重症熱性血小板減少症候群_報告,重症熱性血小板減少症候群_累積,腎症候性出血熱_報告,腎症候性出血熱_累積,西部ウマ脳炎_報告,西部ウマ脳炎_累積,ダニ媒介脳炎_報告,ダニ媒介脳炎_累積,炭疽_報告,炭疽_累積,チクングニア熱_報告,チクングニア熱_累積,つつが虫病_報告,つつが虫病_累積,デング熱_報告,デング熱_累積,東部ウマ脳炎_報告,東部ウマ脳炎_累積,鳥インフルエンザ(Ｈ５Ｎ１を除く）_報告,鳥インフルエンザ(Ｈ５Ｎ１を除く）_累積,ニパウイルス感染症_報告,ニパウイルス感染症_累積,日本紅斑熱_報告,日本紅斑熱_累積,日本脳炎_報告,日本脳炎_累積,ハンタウイルス肺症候群_報告,ハンタウイルス肺症候群_累積,Ｂウイルス病_報告,Ｂウイルス病_累積,鼻疽_報告,鼻疽_累積,ブルセラ症_報告,ブルセラ症_累積,ベネズエラウマ脳炎_報告,ベネズエラウマ脳炎_累積,ヘンドラウイルス感染症_報告,ヘンドラウイルス感染症_累積,発しんチフス_報告,発しんチフス_累積,ボツリヌス症_報告,ボツリヌス症_累積,マラリア_報告,マラリア_累積,野兎病_報告,野兎病_累積,ライム病_報告,ライム病_累積,リッサウイルス感染症_報告,リッサウイルス感染症_累積,リフトバレー熱_報告,リフトバレー熱_累積,類鼻疽_報告,類鼻疽_累積,レジオネラ症_報告,レジオネラ症_累積,レプトスピラ症_報告,レプトスピラ症_累積,ロッキー山紅斑熱_報告,ロッキー山紅斑熱_累積,アメーバ赤痢_報告,アメーバ赤痢_累積,ウイルス性肝炎_報告,ウイルス性肝炎_累積,カルバペネム耐性腸内細菌感染症_報告,カルバペネム耐性腸内細菌感染症_累積,急性弛緩性麻痺_報告,急性弛緩性麻痺_累積,急性脳炎_報告,急性脳炎_累積,クリプトスポリジウム症_報告,クリプトスポリジウム症_累積,クロイツフェルト・ヤコブ病_報告,クロイツフェルト・ヤコブ病_累積,劇症型溶血性レンサ球菌感染症_報告,劇症型溶血性レンサ球菌感染症_累積,後天性免疫不全症候群_報告,後天性免疫不全症候群_累積,ジアルジア症_報告,ジアルジア症_累積,侵襲性インフルエンザ菌感染症_報告,侵襲性インフルエンザ菌感染症_累積,侵襲性髄膜炎菌感染症_報告,侵襲性髄膜炎菌感染症_累積,侵襲性肺炎球菌感染症_報告,侵襲性肺炎球菌感染症_累積,水痘（入院例）_報告,水痘（入院例）_累積,先天性風しん症候群_報告,先天性風しん症候群_累積,梅毒_報告,梅毒_累積,播種性クリプトコックス症_報告,播種性クリプトコックス症_累積,破傷風_報告,破傷風_累積,バンコマイシン耐性黄色ブドウ球菌感染症_報告,バンコマイシン耐性黄色ブドウ球菌感染症_累積,バンコマイシン耐性腸球菌感染症_報告,バンコマイシン耐性腸球菌感染症_累積,百日咳_報告,百日咳_累積,風しん_報告,風しん_累積,麻しん_報告,麻しん_累積,薬剤耐性アシネトバクター感染症_報告,薬剤耐性アシネトバクター感染症_累積
2019,45,総数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,18187,0,0,0,0,0,0,0,0,0,0,1,5,5,90,44,3391,0,34,2,16,8,429,0,0,4,391,0,18,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,3,0,96,0,0,0,0,0,0,0,0,1,44,15,115,6,416,0,0,0,0,0,0,11,289,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,50,0,0,0,16,0,0,0,0,0,2,52,2079,1,27,0,0,10,738,1,289,25,1937,1,65,9,745,0,19,3,166,15,788,15,1030,1,43,4,473,1,42,41,2693,8,409,0,4,50,5703,3,129,1,112,0,0,1,67,167,14925,3,2260,1,729,0,24
2019,45,北海道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,571,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,255,0,1,0,0,1,58,0,0,0,6,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,53,0,0,0,0,0,13,0,5,0,50,0,1,1,22,0,7,1,8,0,29,1,36,0,3,0,26,0,1,1,105,0,16,0,0,2,120,0,2,0,8,0,0,0,0,10,394,0,35,0,5,0,5
2019,45,青森県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,1,0,38,0,0,0,2,0,2,0,1,1,9,0,2,0,0,0,2,0,0,1,14,0,1,0,0,0,27,0,0,0,2,0,0,0,5,0,45,0,0,0,0,0,0
2019,45,岩手県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,66,0,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,1,0,3,0,0,0,8,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,20,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,46,0,1,0,1,0,0
2019,45,宮城県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,302,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,79,0,0,0,0,0,9,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,14,0,8,0,24,0,0,0,4,0,0,0,1,0,19,0,13,0,0,0,6,0,0,0,44,0,9,0,0,1,65,0,1,0,3,0,0,0,0,0,108,0,4,0,4,0,0
2019,45,秋田県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,1,0,13,0,0,0,4,0,0,0,1,1,4,0,1,0,1,0,2,0,0,0,16,0,8,0,0,2,22,0,0,0,3,0,0,0,0,2,182,0,3,0,0,0,0
2019,45,山形県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,5,0,0,0,26,0,1,0,0,0,21,0,0,0,4,0,0,0,0,0,162,0,6,0,0,0,0
2019,45,福島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,11,0,3,0,61,0,6,0,2,0,0,0,4,1,8,0,6,0,0,0,3,0,0,2,30,0,3,0,0,1,76,0,0,0,1,0,0,0,0,3,262,0,17,0,2,0,0
2019,45,茨城県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,436,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,99,0,3,0,0,0,16,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,58,0,1,0,0,0,8,0,2,0,52,0,2,1,33,0,0,0,3,1,14,0,6,0,1,0,3,0,0,0,41,0,8,0,0,1,95,0,4,0,5,0,0,0,0,5,394,0,20,0,17,0,0
2019,45,栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,228,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,60,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0,0,11,1,9,0,26,0,5,0,9,0,0,0,1,0,9,0,7,0,0,0,2,0,1,0,33,0,3,0,0,0,53,0,4,0,3,0,0,0,0,8,91,0,11,0,3,0,0
2019,45,群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,187,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,92,0,0,1,1,0,22,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,0,0,0,0,0,4,0,11,1,28,0,0,0,9,0,0,0,3,0,7,1,14,0,0,0,0,0,0,2,25,0,4,0,0,0,66,0,2,0,2,0,0,0,1,6,305,0,8,0,0,0,2
2019,45,埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,973,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,138,0,1,0,3,0,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,105,0,1,0,0,1,30,0,3,1,74,0,4,0,48,0,0,0,7,1,28,1,38,0,0,0,16,0,0,2,109,0,13,0,1,0,182,0,6,0,3,0,0,0,2,4,638,0,195,0,35,0,1
2019,45,千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,848,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,140,0,2,0,1,0,29,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,100,0,1,0,0,0,41,0,9,1,61,0,2,1,69,0,0,0,5,1,31,1,37,0,0,0,21,0,1,2,111,0,22,0,0,2,124,2,6,0,7,0,0,0,1,4,788,0,196,0,26,0,1
2019,45,東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2714,0,0,0,0,0,0,0,0,0,0,0,2,2,20,4,360,0,3,1,4,2,114,0,0,1,131,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,1,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19,0,0,0,1,0,0,0,0,0,0,3,166,1,9,0,0,3,141,0,83,3,191,0,5,1,70,0,4,0,17,1,107,7,333,0,9,3,74,0,4,0,307,1,65,0,2,13,1464,0,10,0,7,0,0,0,7,7,1193,1,845,0,120,0,2
2019,45,神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1299,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,169,0,5,0,2,1,43,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,136,0,0,0,0,2,69,0,17,3,171,0,3,0,48,0,0,0,10,5,63,0,63,1,3,0,31,0,6,3,162,0,35,0,0,5,239,1,10,0,3,0,0,0,2,8,491,0,289,1,93,0,0
