報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018年51週(12月17日～12月23日),2018年12月26日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,7,0,3,0,26,0,2,0,9,0,0,0,2,0,12,0,15,0,0,0,5,0,0,0,34,0,4,0,0,0,48,0,4,0,5,0,0,0,0,0,72,0,9,0,0,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,237,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,119,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,7,1,8,0,25,0,1,0,10,0,0,0,10,0,12,0,11,0,0,0,6,0,0,0,40,0,1,0,0,2,87,0,1,0,3,0,0,0,4,5,89,0,22,0,0,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,0,0,0,0,0,0,0,0,0,0,0,1,0,31,2,276,0,1,0,2,0,29,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,40,0,8,0,91,0,6,1,37,0,0,0,6,0,29,0,31,0,2,1,23,0,1,2,134,0,13,0,0,4,227,0,3,0,2,0,0,0,4,16,693,1,183,0,16,0,7
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,208,0,2,0,0,0,30,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,47,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,40,0,15,4,94,1,6,1,76,0,0,0,7,3,36,2,49,0,1,1,18,0,1,0,159,0,25,0,0,2,158,0,9,0,6,0,0,0,3,13,551,9,376,0,26,0,0
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3217,0,0,0,0,0,0,0,0,0,0,0,0,2,109,0,460,0,11,0,10,1,100,0,0,2,421,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,1,0,0,0,0,0,1,6,159,0,5,0,0,2,159,0,67,7,225,0,8,0,58,0,3,0,25,1,84,6,411,0,19,2,40,0,6,1,377,0,57,0,0,21,1725,0,18,0,8,0,0,0,7,49,2355,19,920,1,21,0,4
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1555,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,295,0,2,0,0,0,45,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,110,0,2,0,0,3,72,0,16,4,227,0,7,1,35,0,0,0,18,2,55,0,74,0,6,0,35,0,1,5,218,0,52,0,0,2,347,2,10,0,5,0,0,0,4,17,735,14,387,0,6,0,2
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,289,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100,0,0,0,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,17,0,11,1,32,0,3,0,15,0,0,0,5,0,7,0,5,0,1,0,14,0,0,4,74,1,6,0,0,0,62,0,3,0,2,0,0,0,0,2,239,0,11,0,0,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,2,0,0,0,18,0,1,0,6,0,0,0,0,0,20,0,1,0,0,0,9,0,0,0,36,0,8,0,0,1,14,0,3,0,0,0,0,0,0,0,23,1,11,0,0,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,5,0,4,1,34,0,1,0,1,0,0,0,2,0,4,0,4,0,0,0,3,0,0,0,27,1,5,0,0,1,18,0,2,0,1,0,0,0,0,4,97,1,18,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,1,12,0,5,0,5,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,21,0,4,0,0,0,19,0,3,0,0,0,0,0,0,4,104,1,9,0,1,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,1,0,4,0,0,0,7,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,13,0,7,0,0,0,14,0,0,0,2,0,0,0,0,2,144,2,13,0,2,0,1
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0,1,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,17,0,2,0,35,0,1,2,12,0,0,0,5,0,9,0,12,0,0,0,6,0,0,1,60,0,4,0,0,0,40,0,3,0,3,0,0,0,0,2,81,0,19,0,1,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64,0,5,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,22,0,2,0,19,0,13,1,8,0,1,0,0,0,9,1,23,0,3,0,8,0,0,0,43,2,7,0,0,1,74,1,4,0,2,0,0,0,0,0,90,0,10,0,1,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,525,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,88,0,1,0,0,1,5,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0,1,0,0,0,14,0,1,1,40,0,3,1,21,0,0,0,6,1,29,0,28,0,0,0,10,0,0,1,94,0,5,0,0,1,80,0,7,0,1,0,0,0,0,15,225,0,38,0,4,0,3
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,153,0,1,0,2,0,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,160,0,1,0,0,0,45,0,7,1,151,0,11,0,34,0,0,0,3,1,44,0,93,0,3,1,32,0,4,6,200,1,26,0,0,5,438,0,17,0,5,0,0,0,2,10,412,3,119,0,37,0,0
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,266,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,8,0,2,0,44,0,2,0,10,0,0,0,1,0,7,0,13,0,0,0,7,0,1,0,44,1,4,0,0,0,62,0,3,0,0,0,0,0,0,2,144,1,23,0,3,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,232,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,0,1,0,11,0,1,0,4,0,0,0,6,0,9,0,10,0,0,0,7,0,0,3,41,0,5,0,0,0,23,0,2,0,0,0,0,0,2,6,133,1,12,0,1,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,547,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,48,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,1,22,0,5,1,52,0,4,0,10,0,0,0,7,0,9,0,20,0,0,0,8,0,2,0,104,0,8,0,0,0,99,0,4,0,1,0,0,0,0,7,154,0,20,0,2,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,200,0,1,0,2,0,8,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,129,0,1,0,0,0,77,0,10,0,193,1,6,0,27,0,0,0,11,0,33,1,149,0,6,1,68,1,4,2,268,0,31,0,0,10,1165,0,6,0,2,0,0,0,24,14,1016,2,115,1,14,0,0
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,797,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,132,0,0,0,2,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,86,0,2,0,0,1,29,0,14,4,80,0,9,2,32,0,1,0,10,1,37,0,24,0,4,0,19,0,6,3,223,0,19,0,0,9,259,0,10,0,3,0,0,0,3,14,547,4,47,0,2,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9,0,1,3,44,0,1,0,6,0,0,0,2,0,15,1,6,0,0,0,4,0,0,1,26,0,5,0,0,0,50,0,2,0,1,0,0,0,6,0,55,0,8,0,0,0,0
