報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018年43週(10月22日～10月28日),2018年10月31日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,7,0,3,2,21,0,1,0,7,0,0,0,2,0,11,0,14,0,0,0,4,0,0,0,30,0,3,0,0,0,41,0,3,0,5,0,0,0,0,2,61,1,5,0,0,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0,1,0,0,0,6,0,4,0,20,0,0,0,9,0,0,0,8,0,10,0,9,0,0,0,6,0,0,0,34,0,1,0,0,2,74,0,1,0,2,0,0,1,3,6,47,0,13,0,0,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,862,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,260,0,1,0,2,0,26,0,0,1,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,87,0,0,0,0,2,35,1,6,3,75,1,4,0,31,0,0,0,5,0,24,0,28,0,2,1,21,0,1,2,106,0,8,0,0,4,182,0,2,0,2,0,0,0,4,20,480,13,110,0,13,0,5
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,886,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,196,0,2,0,0,1,23,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,82,0,0,0,0,0,32,0,15,5,79,2,4,0,68,0,0,1,6,0,29,0,39,0,1,1,15,0,1,2,132,0,24,0,0,1,128,0,9,0,5,0,0,0,3,11,386,19,269,2,23,0,0
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2711,0,0,0,0,0,0,0,0,0,0,0,0,25,67,7,419,0,11,0,7,0,78,0,0,4,382,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,1,0,0,0,0,0,1,1,144,0,5,0,0,2,132,0,53,2,183,1,6,2,50,0,3,1,22,1,75,2,328,1,17,1,33,0,6,8,307,0,49,0,0,22,1437,0,16,0,7,0,0,0,5,59,1617,60,589,2,17,0,4
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1314,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,276,0,2,0,0,1,38,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,89,0,2,0,0,1,61,0,16,4,197,0,4,0,27,0,0,0,14,1,44,1,61,0,6,0,33,0,1,2,177,1,47,0,0,5,301,0,6,0,4,0,0,1,3,20,500,24,233,0,5,0,2
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,248,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,98,0,0,0,0,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,12,0,9,1,26,0,2,0,13,0,0,0,5,0,4,0,5,0,1,0,13,0,0,0,60,0,4,0,0,3,55,0,1,0,2,0,0,0,0,4,195,0,7,0,0,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,2,0,0,0,13,0,1,0,6,0,0,0,0,0,19,0,0,0,0,0,5,0,0,1,32,0,7,0,0,1,13,0,3,0,0,0,0,0,0,0,21,1,9,0,0,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,3,1,24,0,1,0,1,0,0,0,2,0,4,0,3,0,0,0,2,0,0,0,22,0,3,0,0,0,14,0,2,0,1,0,0,0,0,2,67,3,8,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,10,0,2,0,4,0,0,0,3,0,3,0,1,0,0,0,0,0,0,2,16,1,3,0,0,0,17,0,3,0,0,0,0,0,0,9,64,0,2,0,1,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,14,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,5,0,1,0,4,0,1,0,7,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,7,1,5,0,0,0,14,0,0,0,2,0,0,0,0,0,85,0,6,0,2,0,1
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,101,0,1,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,2,15,0,2,0,31,0,1,0,9,0,0,0,5,0,9,0,12,0,0,0,6,0,0,0,45,1,4,0,0,0,35,0,3,0,3,0,0,0,0,0,69,0,12,0,1,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0,5,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,16,0,2,0,16,0,8,0,6,0,0,0,0,0,9,0,20,0,2,0,8,0,0,1,36,0,4,0,0,0,61,0,3,0,2,0,0,0,0,3,71,1,9,0,1,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,433,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,87,0,1,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,89,0,1,0,0,0,13,0,0,1,35,1,2,0,16,0,0,0,5,0,23,0,25,0,0,0,6,0,0,1,82,0,5,0,0,0,65,0,6,0,1,0,0,0,0,7,90,3,20,0,4,0,3
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,141,0,0,0,1,0,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,143,0,1,0,0,1,38,0,3,2,118,1,6,0,27,0,0,0,3,1,40,0,78,1,2,0,30,0,4,3,154,1,20,0,0,5,368,0,15,1,5,0,0,0,2,10,310,4,88,1,36,0,0
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,231,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,8,0,2,1,35,0,2,0,10,0,0,0,1,0,7,0,12,0,0,0,7,0,1,1,34,0,3,0,0,0,53,0,2,0,0,0,0,0,0,1,101,3,19,0,2,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,195,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,30,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,5,0,1,1,11,0,1,0,3,0,0,0,6,0,8,1,9,0,0,0,5,0,0,2,32,0,5,0,0,0,14,0,1,0,0,0,0,0,2,3,93,1,6,0,1,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,463,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,45,0,0,0,0,0,2,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,20,0,5,1,37,0,3,0,9,0,0,0,6,0,9,0,18,0,0,0,5,0,2,0,90,1,4,0,0,1,89,0,4,0,1,0,0,0,0,3,110,2,12,0,0,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,193,0,1,0,2,0,8,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,4,117,0,1,0,0,1,67,1,9,1,159,1,4,1,21,0,0,0,9,0,26,1,126,0,5,0,58,0,2,2,218,1,25,0,0,9,974,1,6,0,2,0,0,0,20,21,757,7,56,0,2,0,0
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,695,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,117,0,0,0,2,1,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,70,0,2,0,0,1,27,0,14,3,62,0,8,0,26,0,1,0,6,1,29,0,22,0,4,0,15,0,4,2,189,0,11,0,0,4,214,0,8,0,3,0,0,0,3,12,402,2,25,0,1,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,189,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,1,1,34,0,1,0,5,0,0,0,1,0,10,0,5,0,0,0,3,0,0,2,19,0,5,0,0,0,43,1,2,0,1,0,0,0,4,0,48,2,5,0,0,0,0
