,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積,報告,累積
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,5,0,3,0,0,0,5,0,1,0,6,0,0,0,2,0,0,1,15,0,2,0,0,0,11,0,4,1,1,0,0,0,0,0,0,0,1,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,1,0,0,1,17,0,4,0,25,1,16,0,0,0,4,0,10,0,14,0,1,0,4,0,0,1,48,0,4,0,0,0,25,0,5,0,3,0,0,0,1,1,2,0,4,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,407,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,96,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,13,0,4,0,11,1,4,0,0,0,4,0,7,1,12,0,0,0,7,0,0,2,31,0,3,0,0,2,62,0,1,0,2,0,0,0,0,0,1,0,0,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,402,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,107,0,3,0,1,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,20,0,4,0,28,0,22,0,0,0,3,1,17,0,17,0,3,0,7,0,0,0,83,0,7,0,0,1,76,0,6,0,6,0,0,0,0,0,6,0,2,0,0
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1363,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,171,0,1,0,0,0,6,0,0,0,10,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,50,1,9,1,102,1,39,0,0,0,9,0,32,0,59,0,1,0,31,0,2,4,176,0,16,0,0,2,310,0,11,0,10,0,0,0,0,0,3,0,1,0,1
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,13,0,4,0,23,0,1,0,0,0,2,0,8,0,12,0,0,0,4,0,1,0,44,0,3,0,0,0,54,0,1,0,1,0,0,0,1,0,1,0,22,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,5,0,4,0,12,0,4,0,0,0,2,1,13,1,9,0,1,0,2,0,0,1,41,0,4,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,515,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,20,0,2,0,35,0,11,0,0,0,7,0,8,0,21,0,1,1,5,0,0,4,81,0,4,0,0,1,73,0,1,0,3,0,0,0,1,0,0,0,2,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1247,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,160,0,2,0,2,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,4,107,0,20,3,127,1,36,0,2,0,10,0,19,3,155,0,2,0,27,0,3,6,215,1,18,0,0,8,703,0,8,0,6,0,0,0,22,0,10,0,9,0,1
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,702,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,91,0,2,0,0,0,3,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,1,30,0,9,1,58,0,30,0,1,0,6,0,25,0,35,0,1,0,14,0,1,2,149,0,10,0,0,6,181,0,6,0,3,0,0,0,1,0,7,0,3,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,7,0,1,0,23,0,4,0,0,0,3,0,8,0,7,0,1,0,3,0,0,0,35,0,4,0,0,0,25,0,2,0,2,0,0,0,0,0,2,0,1,0,0
和歌山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,8,0,2,0,1,0,1,0,11,0,4,0,1,0,1,0,2,0,14,0,1,0,0,0,15,0,2,0,4,0,0,0,0,0,0,0,0,0,1
鳥取県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,1,0,4,0,1,0,0,0,2,0,7,0,3,0,0,0,1,0,0,0,22,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2
島根県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
岡山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,66,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,19,0,8,0,14,0,3,0,0,0,3,0,7,1,16,0,0,0,1,0,0,0,33,0,5,0,0,1,151,0,1,0,0,0,0,0,6,0,0,0,0,0,0
広島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,0,0,0,0,0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,18,0,5,1,36,0,3,0,0,0,3,0,8,2,11,0,0,0,1,0,0,1,20,0,3,0,0,1,115,0,5,0,1,0,0,0,0,0,0,0,11,0,0
山口県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,2,0,31,1,17,0,1,0,5,0,5,0,8,0,0,0,1,0,0,0,18,0,3,0,0,0,21,0,1,0,2,0,0,0,0,0,0,0,0,0,0
徳島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,5,0,2,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0
香川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,7,0,13,0,1,0,0,0,1,0,1,0,11,0,0,0,3,0,0,0,25,0,1,0,0,0,58,0,1,0,2,0,0,0,0,0,0,0,5,0,0
愛媛県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,8,0,0,0,12,0,3,0,0,0,2,0,4,0,4,0,0,0,2,0,0,0,10,0,2,0,0,1,36,0,1,0,4,0,0,0,1,0,0,0,0,0,0
高知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,5,0,2,2,18,0,1,0,0,0,2,0,4,0,6,0,0,0,4,0,0,0,17,0,0,0,0,0,20,0,2,0,1,0,0,0,1,0,0,0,0,0,0
福岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,966,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,176,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,0,1,0,0,0,40,0,8,1,120,0,31,0,0,0,6,0,27,1,65,0,2,0,17,0,0,4,141,0,13,0,0,1,202,0,7,0,3,0,0,0,3,0,1,0,4,0,1
佐賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,0,6,0,2,0,0,0,3,0,9,0,2,0,0,0,0,0,0,0,12,0,4,0,0,0,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0
長崎県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,2,0,2,0,37,0,4,0,0,0,2,0,5,0,6,0,2,0,2,0,0,0,23,0,5,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
熊本県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,7,0,1,0,8,0,1,0,1,0,3,0,6,0,8,0,0,0,3,0,0,1,37,0,3,0,0,1,64,0,2,0,2,0,0,0,0,0,2,0,3,0,0
大分県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,2,0,11,0,13,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,10,0,6,0,0,0,14,0,0,0,2,0,0,0,0,0,1,0,4,0,0
宮崎県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,3,1,5,0,11,0,4,0,0,0,3,0,4,0,10,0,0,0,2,0,0,0,14,0,2,0,0,1,16,0,0,0,5,0,0,0,0,0,0,0,1,0,0
鹿児島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,7,0,3,0,9,0,18,0,0,0,5,0,2,0,15,0,0,0,1,0,1,0,20,0,5,0,0,0,20,0,3,0,4,0,0,0,0,0,0,0,0,0,1
沖縄県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,18,0,0,0,7,0,7,1,35,0,9,0,0,0,1,0,11,1,29,0,0,0,25,0,1,0,87,0,1,0,0,0,32,0,1,0,0,0,0,0,3,0,0,0,0,0,0
