報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年28週(07月08日～07月14日),2019年07月17日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,23,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,1,8,0,6,0,14,0,3,0,6,0,0,0,0,0,6,1,3,0,0,0,0,0,1,0,24,0,1,0,0,0,34,0,2,0,2,0,0,0,0,0,38,0,10,0,3,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,31,0,0,0,0,1,17,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,3,0,4,1,17,0,0,0,8,0,0,0,2,0,4,0,6,0,0,0,0,0,0,0,20,0,1,0,0,1,42,0,2,0,2,0,0,0,1,4,169,0,6,0,0,0,1
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,49,0,0,0,3,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0,0,22,0,2,1,33,0,3,0,36,0,0,0,4,0,20,0,21,0,0,1,7,0,0,0,86,0,7,0,1,2,120,0,4,0,2,0,0,0,2,11,479,3,172,0,28,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,46,0,2,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,25,0,8,0,22,0,0,1,53,0,0,0,4,1,23,0,24,0,0,1,16,0,0,1,87,1,20,0,0,0,79,0,2,0,6,0,0,0,0,24,560,1,172,0,24,0,1
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1679,0,0,0,0,0,0,0,0,0,0,0,2,1,12,14,132,0,2,0,3,4,72,0,0,4,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,90,0,1,0,0,1,91,2,44,1,95,0,3,0,46,0,2,0,12,2,67,2,203,0,3,1,51,0,1,3,239,1,39,0,1,23,928,0,7,0,4,0,0,1,5,19,817,15,721,0,101,0,2
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,73,0,4,0,2,2,34,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,65,0,0,0,0,0,46,0,11,0,91,0,1,2,31,0,0,0,5,1,40,2,36,0,2,1,23,0,2,1,128,1,20,0,0,4,151,0,7,0,2,0,0,0,2,7,297,5,241,1,77,0,0
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,4,0,5,0,18,0,1,0,7,0,0,0,2,0,7,0,4,0,0,0,7,0,0,0,39,0,0,0,0,0,27,0,2,0,1,0,0,0,0,12,153,0,1,0,2,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,2,3,0,1,0,4,0,0,0,2,0,0,0,0,1,9,0,4,0,0,0,5,0,0,0,24,0,6,0,0,0,14,0,1,0,0,0,0,0,0,22,144,0,4,0,3,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,1,0,3,1,8,0,0,0,3,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,15,0,3,0,0,0,6,0,0,0,0,0,0,0,0,2,127,0,4,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,3,0,2,0,2,0,0,0,4,0,0,0,2,0,3,0,0,0,0,0,1,0,1,1,18,0,5,0,0,0,4,0,0,0,0,0,0,0,0,4,106,0,15,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,5,0,0,0,4,0,0,0,2,0,3,0,1,0,0,0,1,0,0,0,8,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,49,0,6,0,2,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,163,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,1,1,0,0,0,5,0,2,0,21,1,1,1,17,0,0,0,2,0,5,1,6,0,1,0,6,0,0,0,25,0,2,0,0,1,33,0,2,0,2,0,0,0,0,11,101,0,12,0,3,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,7,0,0,0,14,0,0,0,2,0,0,0,2,0,10,1,6,0,1,0,5,0,1,0,37,0,6,0,0,0,43,0,1,1,2,0,0,0,0,3,52,0,3,0,6,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,1,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,2,7,0,1,0,20,0,0,0,21,0,0,0,5,0,18,0,9,0,0,0,13,0,0,1,60,0,7,0,0,1,58,0,2,0,2,0,0,1,5,18,361,1,14,0,5,0,1
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,795,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,58,0,1,0,1,0,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0,0,31,0,4,1,71,0,3,0,44,0,0,0,3,2,30,1,48,0,1,0,22,1,5,2,144,0,12,0,0,7,188,0,9,1,1,0,0,0,0,16,345,0,49,1,40,0,0
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,11,0,2,1,21,0,1,1,3,0,0,0,0,1,8,0,4,0,1,0,6,0,2,0,29,0,2,0,0,2,37,0,2,0,0,0,0,0,0,1,215,0,20,0,55,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,6,0,2,0,2,0,0,0,1,0,0,0,1,0,8,0,5,0,0,0,7,0,0,0,18,0,0,0,0,0,21,0,1,0,0,0,0,0,0,1,76,0,7,0,8,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,46,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,8,0,1,0,23,0,3,1,6,0,0,1,3,0,7,1,12,0,2,0,6,0,1,1,68,0,9,0,0,2,59,0,0,0,0,0,0,0,1,1,164,0,24,0,8,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,726,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,0,3,0,0,1,4,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,0,0,40,0,10,4,90,0,2,2,17,0,1,0,6,0,29,0,65,0,5,0,31,0,4,3,171,2,13,0,1,12,589,0,4,0,1,0,0,0,15,15,507,0,119,0,144,0,1
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,18,0,6,3,42,0,0,1,23,0,0,0,5,0,34,0,16,0,0,0,10,0,2,3,111,0,11,0,0,1,166,0,3,0,1,0,0,0,1,7,416,0,45,2,42,0,1
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,6,0,1,0,18,0,0,0,8,0,0,1,3,0,5,0,4,0,1,0,3,0,1,0,17,0,6,0,0,1,32,0,1,0,1,0,0,0,3,0,24,1,14,0,9,0,0
